num_hawks,num_doves,num_hawks_infected,num_doves_infected,infection_rate,mask_effectiveness,improper_mask_usage_severity,percent_improper_mask_usage,percent_stationary,probability_quarantined,time_25,time_50,time_75,time_100,total_infected,total_time
100,100,10,10,0.2,5,0,0,0.0,0,672,1628,2997,10542,200,10542
90,110,10,10,0.2,5,0,0,0.0,0,753,1701,2946,12203,200,12203
80,120,10,10,0.2,5,0,0,0.0,0,1086,2466,4124,14720,200,14720
70,130,10,10,0.2,5,0,0,0.0,0,868,1982,4077,20056,200,20056
60,140,10,10,0.2,5,0,0,0.0,0,1554,2997,5225,15601,200,15601
50,150,10,10,0.2,5,0,0,0.0,0,1190,3372,5214,17990,200,17990
40,160,10,10,0.2,5,0,0,0.0,0,1267,3656,7022,23416,200,23416
30,170,10,10,0.2,5,0,0,0.0,0,2733,5684,8919,22132,200,22132
20,180,10,10,0.2,5,0,0,0.0,0,2835,6285,11086,33170,200,33170
10,190,10,10,0.2,5,0,0,0.0,0,3196,7278,12709,41384,200,41384
190,10,10,10,0.2,5,0,0,0.2,0,520,917,1381,2930,200,2930
180,20,10,10,0.2,5,0,0,0.2,0,534,981,1537,6202,200,6202
170,30,10,10,0.2,5,0,0,0.2,0,695,1181,1677,5985,200,5985
160,40,10,10,0.2,5,0,0,0.2,0,380,899,1334,12157,200,12157
150,50,10,10,0.2,5,0,0,0.2,0,883,1350,1886,6448,200,6448
140,60,10,10,0.2,5,0,0,0.2,0,594,1284,1850,8009,200,8009
130,70,10,10,0.2,5,0,0,0.2,0,679,1141,1883,8384,200,8384
120,80,10,10,0.2,5,0,0,0.2,0,646,1232,2351,12973,200,12973
110,90,10,10,0.2,5,0,0,0.2,0,638,1559,2740,9472,200,9472
100,100,10,10,0.2,5,0,0,0.2,0,845,1775,2885,14820,200,14820
90,110,10,10,0.2,5,0,0,0.2,0,1006,2027,3797,12538,200,12538
80,120,10,10,0.2,5,0,0,0.2,0,841,1868,3375,11087,200,11087
70,130,10,10,0.2,5,0,0,0.2,0,1265,2793,4872,19352,200,19352
60,140,10,10,0.2,5,0,0,0.2,0,866,2607,5667,21487,200,21487
50,150,10,10,0.2,5,0,0,0.2,0,1411,3221,5562,22703,200,22703
40,160,10,10,0.2,5,0,0,0.2,0,1564,4002,6747,21893,200,21893
30,170,10,10,0.2,5,0,0,0.2,0,2021,4970,9270,33054,200,33054
20,180,10,10,0.2,5,0,0,0.2,0,2537,5816,10120,33473,200,33473
