num_hawks,num_doves,num_hawks_infected,num_doves_infected,infection_rate,mask_effectiveness,improper_mask_usage_severity,percent_improper_mask_usage,percent_stationary,probability_quarantined,time_25,time_50,time_75,time_100,total_infected,total_time
80,120,10,10,0.2,5,1.6,0.5,0,0,1186,2352,3612,12041,200,12041
70,130,10,10,0.2,5,1.6,0.5,0,0,1093,1978,3345,11398,200,11398
60,140,10,10,0.2,5,1.6,0.5,0,0,903,2002,4208,16447,200,16447
50,150,10,10,0.2,5,1.6,0.5,0,0,1534,2963,4840,18798,200,18798
40,160,10,10,0.2,5,1.6,0.5,0,0,1602,3503,5123,22139,200,22139
30,170,10,10,0.2,5,1.6,0.5,0,0,1357,3197,5606,24527,200,24527
20,180,10,10,0.2,5,1.6,0.5,0,0,1385,3232,7246,33583,200,33583
10,190,10,10,0.2,5,1.6,0.5,0,0,1374,4470,7152,29624,200,29624
190,10,10,10,0.2,5,0.0,0.5,0,0,452,944,1419,2417,200,2417
180,20,10,10,0.2,5,0.0,0.5,0,0,330,675,1249,6447,200,6447
170,30,10,10,0.2,5,0.0,0.5,0,0,496,1030,1486,5388,200,5388
160,40,10,10,0.2,5,0.0,0.5,0,0,528,1193,1877,6884,200,6884
150,50,10,10,0.2,5,0.0,0.5,0,0,705,1140,1857,7859,200,7859
140,60,10,10,0.2,5,0.0,0.5,0,0,520,1251,1984,6959,200,6959
130,70,10,10,0.2,5,0.0,0.5,0,0,547,1189,1991,7997,200,7997
120,80,10,10,0.2,5,0.0,0.5,0,0,506,1106,1904,8789,200,8789
110,90,10,10,0.2,5,0.0,0.5,0,0,665,1572,2593,8945,200,8945
100,100,10,10,0.2,5,0.0,0.5,0,0,848,1732,2815,10006,200,10006
90,110,10,10,0.2,5,0.0,0.5,0,0,938,1840,3285,10333,200,10333
80,120,10,10,0.2,5,0.0,0.5,0,0,1098,2273,4114,12952,200,12952
70,130,10,10,0.2,5,0.0,0.5,0,0,1033,2388,3923,17040,200,17040
60,140,10,10,0.2,5,0.0,0.5,0,0,1061,2808,4811,25668,200,25668
50,150,10,10,0.2,5,0.0,0.5,0,0,1656,3222,5722,17912,200,17912
40,160,10,10,0.2,5,0.0,0.5,0,0,1865,4313,6708,19370,200,19370
30,170,10,10,0.2,5,0.0,0.5,0,0,2207,5561,8939,29007,200,29007
20,180,10,10,0.2,5,0.0,0.5,0,0,2262,5513,10163,26745,200,26745
10,190,10,10,0.2,5,0.0,0.5,0,0,3266,7399,12981,29122,200,29122
190,10,10,10,0.2,5,0.4,0.5,0,0,389,791,1186,2567,200,2567
180,20,10,10,0.2,5,0.4,0.5,0,0,506,1055,1451,7564,200,7564
170,30,10,10,0.2,5,0.4,0.5,0,0,584,1097,1512,7121,200,7121
160,40,10,10,0.2,5,0.4,0.5,0,0,491,1071,1586,9672,200,9672
150,50,10,10,0.2,5,0.4,0.5,0,0,494,1086,1600,6822,200,6822
